Proximity,Feasibility,K_Feasibility(3),FeaturesChanged,DiscriminativePower(9),DCG@6,explainer
1.3571428571428572,1.072831629071113,1.1264129600572865,0.18181818181818182,0.2222222222222222,0.2253320548469491,dice
2.0,1.19066780463723,1.2940101461400413,0.18181818181818182,0.0,0.38685280723454163,dice
1.1369863013698631,1.072980729807298,1.1171275000421237,0.18181818181818182,0.0,0.5238391086044046,dice
1.5333333333333332,1.0866793599442843,1.1054815840302659,0.18181818181818182,0.6666666666666666,0.1899771664576118,dice
2.0,1.3711262894009986,1.390890111678118,0.18181818181818182,0.3333333333333333,0.38685280723454163,dice
1.477502295684114,1.1925166871390214,1.2586096188964255,0.18181818181818182,0.0,0.5925018524119194,dice
1.4657534246575343,1.2492364375698553,1.2583688576611793,0.18181818181818182,0.0,0.8526062318920758,dice
2.0,1.0866793599442843,1.1362988424404792,0.18181818181818182,0.0,0.38685280723454163,dice
1.193877551020408,1.1785160946381619,1.1977594084020236,0.18181818181818182,0.0,0.5091759227228854,dice
2.0,1.2492364375698553,1.3049036666864666,0.18181818181818182,0.0,0.38685280723454163,dice
1.2653061224489797,1.1479038497402028,1.1502905062598292,0.18181818181818182,0.0,0.5542423336922753,dice
1.8666666666666667,0.41222217981195747,0.5318568830083045,0.18181818181818182,1.0,0.30871289549361924,dice
1.4666666666666668,1.1551725106292159,1.185709901176917,0.18181818181818182,0.1111111111111111,0.553082827884952,dice
2.0,0.551584774164767,0.7734701909501623,0.18181818181818182,0.4444444444444444,0.0,dice
1.0,0.7156887719282561,0.9399889336699724,0.09090909090909091,0.1111111111111111,0.0,dice
1.1020408163265305,0.8177295882547866,0.9633742593133694,0.18181818181818182,0.1111111111111111,0.06438058709912832,dice
2.0,1.2218391772958825,1.2315804253932952,0.18181818181818182,0.1111111111111111,0.38685280723454163,dice
1.1294765840220387,1.2254929215966528,1.2429384385175755,0.18181818181818182,0.0,0.4426153367922537,dice
1.1333333333333333,1.1003779900812707,1.110937091106071,0.18181818181818182,0.0,0.43434709884894457,dice
1.0,1.0960163375746141,1.1134618544955368,0.09090909090909091,0.0,0.38685280723454163,dice
1.6025772259399977,0.02390271176963936,0.045568912496505444,0.45454545454545453,1.0,0.3529825254483454,fimap
1.5786745141703584,0.0,0.0,0.45454545454545453,0.0,0.3328458366014463,fimap
1.3497303337584676,1.0410958904109588,1.050041934582052,0.45454545454545453,0.0,0.20480478959944676,fimap
0.2729807298072981,0.06666666666666667,0.08949771689497717,0.18181818181818182,0.0,0.10773180232525348,cadex
0.2729807298072981,0.06666666666666667,0.08949771689497717,0.18181818181818182,0.0,0.10773180232525348,cadex
0.2729807298072981,0.06666666666666667,0.08949771689497717,0.18181818181818182,0.0,0.10773180232525348,cadex
0.07298072980729807,0.06471903830025161,0.08987978753145093,0.09090909090909091,0.0,0.036490364903649035,cadex
0.07298072980729807,0.06471903830025161,0.08987978753145093,0.09090909090909091,0.0,0.036490364903649035,cadex
0.5391255438973177,0.09056937843630603,0.10641133165595006,0.36363636363636365,0.0,0.3211522954969098,cadex
0.5493296255299707,0.08036529680365297,0.09620725002329698,0.36363636363636365,0.0,0.32759035420682264,cadex
0.3962684010401748,0.13333333333333333,0.15094896406051006,0.2727272727272727,0.0,0.23101947355813018,cadex
2.020408163265306,1.1973720995247414,1.2282900242104648,0.2727272727272727,0.0,0.39972892465436727,cfproto
2.020408163265306,1.1973720995247414,1.2282900242104648,0.2727272727272727,0.0,0.39972892465436727,cfproto
