Proximity,Feasibility,K_Feasibility(3),FeaturesChanged,DiscriminativePower(9),DCG@6,explainer
0.2692591309474739,0.08523934554414037,0.1092682524998766,0.18181818181818182,0.3333333333333333,0.19627340109017527,dice
1.1378322452419587,0.6554046064631369,0.7190474692965352,0.18181818181818182,0.5555555555555556,0.599222992675488,dice
0.8377794934974143,0.795269084299583,0.8218130628983561,0.18181818181818182,0.3333333333333333,0.3837187626674856,dice
0.2991829918299183,0.3128816219669046,0.3291672642753825,0.09090909090909091,0.2222222222222222,0.14959149591495915,dice
0.7092307657770455,0.5733627199285691,0.6448844793172561,0.18181818181818182,0.1111111111111111,0.37599166918590354,dice
1.126311263112631,0.3025669708751882,0.3214406390639249,0.18181818181818182,0.4444444444444444,0.45000843879085717,dice
1.6915070596986963,1.5926410647554907,1.6380190874062406,0.18181818181818182,0.4444444444444444,0.7969756718362512,dice
1.290638629526791,1.2715511167904612,1.2957924927752993,0.18181818181818182,0.2222222222222222,0.6209542574654995,dice
1.1274513503654227,0.4367894385951671,0.5186260697468668,0.18181818181818182,0.4444444444444444,0.7897259660820544,dice
1.933909339093391,1.813597882973518,1.8938055203867667,0.18181818181818182,0.1111111111111111,0.46695466954669546,dice
0.739402290717122,0.6405362957739167,0.6859143184246665,0.18181818181818182,0.4444444444444444,0.329166984066764,dice
0.8313563135631357,0.7920869071704415,0.8057855373074277,0.18181818181818182,0.1111111111111111,0.38691959420317223,dice
0.963049630496305,0.9767482606332913,0.9930339029417691,0.09090909090909091,0.2222222222222222,0.4815248152481525,dice
0.8929453344120218,0.7940793394688165,0.8394573621195663,0.18181818181818182,0.4444444444444444,0.4023259206714821,dice
1.1988034166055948,1.212502046742581,1.2287876890510587,0.18181818181818182,0.3333333333333333,0.6368102093232137,dice
1.0,0.0410958904109589,0.06782131748258122,0.09090909090909091,1.0,0.0,dice
1.5409702650745514,1.4421042701313462,1.487482292782096,0.18181818181818182,0.4444444444444444,0.7229804323189741,dice
1.8452184521845219,0.8452184521845219,0.8528136879542312,0.18181818181818182,0.1111111111111111,0.4226092260922609,dice
1.911509115091151,1.1526050055021098,1.5675797746701725,0.18181818181818182,0.7777777777777778,0.4557545575455755,dice
1.6214262142621427,0.8214262142621427,0.8311270809101717,0.18181818181818182,0.0,0.697565914365613,dice
0.0959809598095981,0.1096795899465844,0.12596523225506226,0.09090909090909091,0.1111111111111111,0.04799047990479905,cadex
0.0990709907099071,0.1127696208468934,0.12905526315537127,0.09090909090909091,0.1111111111111111,0.04953549535495355,cadex
