Proximity,Feasibility,K_Feasibility(3),FeaturesChanged,DiscriminativePower(9),DCG@6,explainer
0.20408163265306123,0.06471903830025161,0.1076289876681266,0.09090909090909091,0.4444444444444444,0.12876117419825664,dice
0.7442922374429224,0.16870748299319727,0.18348088093684964,0.18181818181818182,0.8888888888888888,0.5296946331455964,dice
2.0,1.1313857049669183,1.2075699686267203,0.18181818181818182,0.8888888888888888,0.38685280723454163,dice
1.9811753902662994,1.5890756883907569,1.6169616463514345,0.18181818181818182,0.0,0.8094220471807496,dice
1.4,1.160730593607306,1.1646475941974963,0.18181818181818182,0.0,0.5293356820777505,dice
1.2876712328767124,1.0136986301369864,1.0182648401826484,0.18181818181818182,1.0,0.674524040111254,dice
2.0,0.1780821917808219,0.28742894418041187,0.18181818181818182,0.4444444444444444,0.0,dice
0.6575342465753424,0.35433789954337896,0.36286149162861486,0.09090909090909091,0.1111111111111111,0.6575342465753424,dice
1.0,0.24474885844748856,0.33369987264312123,0.09090909090909091,0.7777777777777778,0.0,dice
0.7972602739726027,0.11573944646351692,0.15669244866896528,0.18181818181818182,0.8888888888888888,0.5397431488158115,dice
1.2203856749311295,1.1616193063889204,1.1743724081831182,0.18181818181818182,0.0,0.09491494392802052,dice
0.42517006802721086,0.18590066163451682,0.20873171186282732,0.18181818181818182,0.6666666666666666,0.17667825742522286,dice
0.3333333333333333,0.09406392694063927,0.11689497716894977,0.09090909090909091,0.8888888888888888,0.11873572903600738,dice
1.0,0.0,0.0136986301369863,0.09090909090909091,1.0,0.0,dice
1.0,1.0136986301369864,1.0136986301369864,0.09090909090909091,0.0,0.38685280723454163,dice
0.2653061224489796,0.12594352809617,0.1608546095711633,0.09090909090909091,0.5555555555555556,0.16738952645773364,dice
0.653780537805378,0.25423602181227295,0.366261132930964,0.18181818181818182,0.8888888888888888,0.2406145811675023,dice
0.22448979591836735,0.08512720156555773,0.12803715093343274,0.09090909090909091,0.4444444444444444,0.14163729161808228,dice
1.1734693877551021,0.07841766843723791,0.08755008852856211,0.18181818181818182,1.0,0.10944699806851814,dice
0.7671232876712328,0.46392694063926937,0.47245053272450527,0.09090909090909091,0.1111111111111111,0.7671232876712328,dice
1.2528468921815301,0.13138570496691826,0.14634237256546453,0.36363636363636365,0.1111111111111111,0.1481777358488986,fimap
1.2528468921815301,0.09211629857422421,0.10585531016059391,0.36363636363636365,1.0,0.1481777358488986,fimap
0.17248159537787716,0.05102040816326531,0.05558661820892741,0.2727272727272727,0.0,0.11073195990471082,cadex
2.1144720902059455,0.03410679340229242,0.04323921349361662,0.45454545454545453,1.0,0.06402052350099974,fimap
2.1144720902059455,0.02040816326530612,0.03867300344795452,0.45454545454545453,1.0,0.06402052350099974,fimap
2.1144720902059455,0.04214838066748014,0.05961837271899883,0.45454545454545453,1.0,0.06402052350099974,fimap
2.1144720902059455,0.02040816326530612,0.03867300344795452,0.45454545454545453,1.0,0.06402052350099974,fimap
0.11768707482993197,0.0136986301369863,0.038579815487838974,0.18181818181818182,0.0,0.055937439356765636,cadex
0.11768707482993197,0.0136986301369863,0.038579815487838974,0.18181818181818182,0.0,0.055937439356765636,cadex
0.06666666666666667,0.0,0.0045662100456621,0.09090909090909091,0.0,0.023747145807201477,cadex
0.0,0.0136986301369863,0.0136986301369863,0.0,0.0,0.0,cadex
1.0,1.0136986301369864,1.0136986301369864,0.09090909090909091,0.0,0.38685280723454163,cfproto
1.0,1.0136986301369864,1.0136986301369864,0.09090909090909091,0.0,0.38685280723454163,cfproto
2.0,1.0,1.0,0.18181818181818182,0.0,0.38685280723454163,cfproto
