Proximity,Feasibility,K_Feasibility(3),FeaturesChanged,DiscriminativePower(9),DCG@6,explainer
0.9014233241505969,0.7152364240160006,0.77265054027196,0.18181818181818182,0.0,0.343540272033033,dice
2.0,1.0821917808219177,1.1187214611872145,0.18181818181818182,0.8888888888888888,0.0,dice
1.3615702479338843,0.5122551794407336,0.5965374768345769,0.18181818181818182,0.5555555555555556,0.15571982988190866,dice
1.0,1.0136986301369864,1.054185692541857,0.09090909090909091,0.5555555555555556,0.0,dice
0.5095890410958904,0.3607305936073059,0.41095890410958896,0.18181818181818182,0.0,0.2520719159390993,dice
1.2666666666666666,0.41735159817351597,0.45718945112291487,0.18181818181818182,0.7777777777777778,0.0949885832288059,dice
0.3150684931506849,0.0273972602739726,0.11811263318112632,0.09090909090909091,0.1111111111111111,0.3150684931506849,dice
2.0,0.18939521013885005,0.756586835647501,0.18181818181818182,1.0,0.38685280723454163,dice
1.1333333333333333,0.13515981735159815,0.20517503805175039,0.18181818181818182,0.8888888888888888,0.04749429161440295,dice
1.1333333333333333,0.3643835616438356,0.6207001522070015,0.18181818181818182,0.2222222222222222,0.04749429161440295,dice
0.3698630136986301,0.0821917808219178,0.17290715372907153,0.09090909090909091,0.1111111111111111,0.3698630136986301,dice
0.4155251141552511,0.32146118721461187,0.33911719939117196,0.18181818181818182,0.0,0.20092750985792518,dice
1.5068493150684932,0.6420091324200913,1.0476983125995643,0.18181818181818182,0.7777777777777778,0.5068493150684932,dice
0.2602739726027397,0.0273972602739726,0.08158295281582952,0.09090909090909091,0.1111111111111111,0.2602739726027397,dice
1.0714285714285714,1.0851272015655578,1.1256142639704283,0.18181818181818182,0.4444444444444444,0.04506641096938982,dice
1.6164383561643836,0.7451306019909514,1.1969309008158575,0.18181818181818182,0.3333333333333333,0.6164383561643836,dice
1.0,1.0136986301369864,1.054185692541857,0.09090909090909091,0.5555555555555556,0.0,dice
1.4666666666666668,1.297716894977169,1.365905631659056,0.18181818181818182,0.2222222222222222,0.16623002065041034,dice
1.2040816326530612,0.5046128040257198,0.9120305656509179,0.18181818181818182,0.1111111111111111,0.12876117419825664,dice
0.9061224489795918,0.6490727797968502,0.6876525952846891,0.18181818181818182,0.0,0.4068660735621982,dice
3.2767496039511697,0.2372362225159853,0.28450228011738693,0.5454545454545454,0.5555555555555556,0.5551672319303395,fimap
3.2528468921815303,0.174308079396142,0.2337091914391327,0.5454545454545454,0.8888888888888888,0.5350305430834402,fimap
0.17248159537787716,0.10581492871121051,0.13260336097909484,0.2727272727272727,0.0,0.11073195990471082,cadex
2.138374801975585,0.058009505171931784,0.080231727394154,0.45454545454545453,1.0,0.47101001958244054,fimap
2.1144720902059455,0.19483738700959835,0.24567452551796976,0.45454545454545453,0.2222222222222222,0.45087333073554137,fimap
1.1144720902059453,0.04780542353927872,0.06299991338372053,0.36363636363636365,0.5555555555555556,0.45087333073554137,fimap
3.1144720902059455,0.12999720436119652,0.2530053117137266,0.5454545454545454,1.0,0.45087333073554137,fimap
0.11768707482993197,0.05102040816326531,0.11699748392507688,0.18181818181818182,0.0,0.055937439356765636,cadex
0.11768707482993197,0.05102040816326531,0.11699748392507688,0.18181818181818182,0.0,0.055937439356765636,cadex
0.06666666666666667,0.0,0.06597707576181157,0.09090909090909091,0.0,0.023747145807201477,cadex
0.0,0.06666666666666667,0.09071537290715372,0.0,0.0,0.0,cadex
